id,data_source,REPORT_NUMBER,INVEST_INCORRECT_PROCEDURE_IND,INVEST_INCORRECT_CONTROL_IND,INVEST_MAINT_IND,INVEST_OTHER_IND,INVEST_OTHER_IND_DETAILS,EMPLOYEE_DRUG_TEST_IND,CONTRACTOR_DRUG_TEST_IND,NUM_EMPLOYEES_TESTED,NUM_EMPLOYEES_FAILED,NUM_CONTRACTORS_TESTED,NUM_CONTRACTORS_FAILED,INTERNAL_EXTERNAL,VISUAL_EXAM_RESULTS,VISUAL_EXAM_DETAILS,GALVANIC_CORROSION_IND,ATMOSPHERE_CORROSION_IND,STRAY_CURRENT_CORROSION_IND,MICROBIOLOGICAL_CORROSION_IND,SELECTIVE_SEAM_CORROSION_IND,OTHER_CORROSION_IND,CORROSION_TYPE_DETAILS,STRAY_CURRENT_TYPE,STRAY_CURRENT_DETAILS,FIELD_EXAM_BASIS_IND,METALLURGICAL_BASIS_IND,OTHER_BASIS_IND,CORROSION_BASIS_DETAILS,UNDERGROUND_LOCATION,UNDER_CATHODIC_PROTECTION_IND,CATHODIC_PRO_START_YEAR,SHIELDING_EVIDENT,CATHODIC_SURVEY_TYPE,CP_ANNUAL_SURVEY_IND,CLOSE_INTERVAL_SURVEY_IND,OTHER_CP_SURVEY_IND,CP_ANNUAL_SURVEY_YEAR,CLOSE_INTERVAL_SURVEY_YEAR,OTHER_CP_SURVEY_YEAR,OTHER_CP_SURVEY_DETAILS,EXTERNALLY_COATED,PRIOR_DAMAGE,INT_VISUAL_EXAM_RESULTS,INT_VISUAL_EXAM_DETAILS,INT_CORROSIVE_COMMODITY_IND,INT_WATER_ACID_IND,INT_MICROBIOLOGICAL_IND,INT_EROSION_IND,INT_OTHER_CORROSION_IND,INT_CORROSION_TYPE_DETAILS,INT_FIELD_EXAM_BASIS_IND,INT_METALLURGICAL_BASIS_IND,INT_OTHER_BASIS_IND,INT_CORROSION_BASIS_DETAILS,INT_LOW_POINT_PIPE_LOC_IND,INT_ELBOW_LOC_IND,INT_DEAD_LEG_LOC_IND,INT_OTHER_LOC_IND,CORROSION_LOCATION_DETAILS,CORROSION_INHIBITORS,CORROSION_LINING,CLEANING_DEWATERING,CORROSION_COUPONS,NATURAL_FORCE_TYPE,EARTH_SUBTYPE,HEAVY_RAINS_SUBTYPE,LIGHTNING_SUBTYPE,TEMPERATURE_SUBTYPE,NF_OTHER_DETAILS,NF_EXTREME_WEATHER_IND,NF_HURRICANE_IND,NF_TROPICAL_STORM_IND,NF_TORNADO_IND,NF_OTHER_IND,NF_EXTREME_WEATHER_DETAILS,EX_PARTY_TYPE,PRIOR_NOTIFICATION_IND,ONE_CALL_SYSTEM_IND,EXCAVATOR_IND,CONTRACTOR_IND,LANDOWNER_IND,STATE_LAW_EXEMPT_IND,STATE_LAW_EXEMPT_TYPE,STATE_LAW_EXEMPT_DETAIL,STATE_LAW_EXEMPT_AUTHORITY,STATE_LAW_EXEMPT_CRITERIA,NOTIFY_CGA_DIRT,PUBLIC_ROW_IND,PUBLIC_SUBTYPE,PRIVATE_ROW_IND,PRIVATE_SUBTYPE,PIPELINE_EASEMENT_ROW_IND,POWER_TRANSMISSION_ROW_IND,RAILROAD_ROW_IND,PUBLIC_UTIL_EASEMENT_ROW_IND,FEDERAL_LAND_ROW_IND,UNKNOWN_ROW_IND,JOINT_TRENCH_IND,CROSS_BORE_IND,DEPTH_OF_GRADE,DEPTH_OF_GRADE_DETAIL,EXCAVATOR_TYPE,EXCAVATOR_EQUIPMENT,WORK_PERFORMED,ONE_CALL_NOTIFIED_IND,ONE_CALL_TICKET_NUM,ONE_CALL_CENTER_NAME,WHITE_LINED_IND,LOCATOR_TYPE,VISIBLE_MARKS,SERVICE_INTERRUPTION,SERVICE_INTERRUPTION_HOURS,ROOT_CAUSE_CATEGORY,ROOT_CAUSE_TYPE,ROOT_CAUSE_TYPE_OTHER,OUTSIDE_FORCE_TYPE,VEHICLE_SUBTYPE,OSF_HURRICANE_IND,OSF_TROPICAL_STORM_IND,OSF_TORNADO_IND,OSF_HEAVY_RAINS_IND,OSF_OTHER_WEATHER_IND,OSF_OTHER_WEATHER_DETAILS,INTENTIONAL_SUBTYPE,INTENTIONAL_DETAILS,OSF_OTHER_DETAILS,DRIVER_ISSUED_CITATION_IND,CITATION_SPEED_IND,CITATION_RECKLESS_IND,CITATION_DUI_IND,CITATION_OTHER_IND,CITATION_OTHER_DETAIL,DRIVER_IN_CONTROL_IND,ESTIMATED_SPEED,ESTIMATED_SPEED_UNKNOWN_IND,VEHICLE_TYPE,VEHICLE_TRAVEL_FROM,VEHICLE_TRAVEL_DISTANCE_FT,PROTECTIONS_INSTALLED_IND,PROTECTION_BOLLARDS_POST_IND,PROTECTION_BARRICADES_IND,PROTECTION_GUARD_RAILS_IND,PROTECTION_OTHER_IND,PROTECTION_OTHER_DETAIL,FIELD_EXAM_IND,METALLURGICAL_IND,OTHER_ANALYSIS_IND,OTHER_ANALYSIS_DETAILS,STILL_UNDER_INVEST_IND,FAILURE_TYPE,FATIGUE_VIBR_RELATED,FAILURE_SUBTYPE,FATIGUE_VIBR_RELATED_OTHER,MECHANICAL_STRESS,OTHER_FACTOR,OTHER_FACTOR_DETAILS,STRESS_SUBTYPE,STRESS_DETAILS,ADDITIONAL_DENT_IND,ADDITIONAL_GOUGE_IND,ADDITIONAL_PIPE_BEND_IND,ADDITIONAL_ARC_BURN_IND,ADDITIONAL_CRACK_IND,ADDITIONAL_LACK_FUSION_IND,ADDITIONAL_LAMINATION_IND,ADDITIONAL_BUCKLE_IND,ADDITIONAL_WRINKLE_IND,PWF_ADDL_MISALIGNMENT_IND,ADDITIONAL_BURNT_STEEL_IND,PWF_ADDITIONAL_OTHER_IND,EQ_FAILURE_TYPE,CONTROL_VALVE_IND,INSTRUMENTATION_IND,SCADA_IND,COMMUNICATIONS_IND,BLOCK_VALVE_IND,CHECK_VALVE_IND,RELIEF_VALVE_IND,POWER_FAILURE_IND,STOPPLE_CONTROL_FITTING_IND,ESD_SYSTEM_FAILURE_IND,OTHER_CONTROL_RELIEF_IND,OTHER_CONTROL_RELIEF_DETAILS,OTHER_PUMP_IND,OTHER_PUMP_DETAILS,OTHER_STRIPPED_IND,OTHER_STRIPPED_DETAILS,OTHER_NON_THREADED_IND,OTHER_NON_THREADED_DETAILS,FAILURE_DETAILS,ADDITIONAL_VIBRATION_IND,ADDITIONAL_OVERPRESSURE_IND,ADDITIONAL_SUPPORT_IND,ADDITIONAL_DEFECT_IND,ADDITIONAL_ELECTRICITY_IND,ADDITIONAL_INSTALLATION_IND,ADDITIONAL_IMPROPER_MNTNCE_IND,ADDITIONAL_MISMATCH_IND,ADDITIONAL_DISSIMILAR_IND,ADDITIONAL_BREAKDOWN_IND,ADDITIONAL_VALVE_IND,ADDITIONAL_ALARM_IND,IEF_ADDL_MISALIGNMENT_IND,ADDITIONAL_THERMAL_IND,ADDITIONAL_EROSION_WEAR_IND,EQ_ADDITIONAL_OTHER_IND,EQ_ADDITIONAL_OTHER_DETAILS,OPERATION_TYPE,OVERFLOW_OTHER_IND,OVERFLOW_OTHER_DETAILS,OPERATION_DETAILS,RELATED_INADEQUATE_PROC_IND,RELATED_NO_PROC_IND,RELATED_FAILURE_FOLLOW_IND,RELATED_OTHER_IND,OPERATION_RELATED_DETAILS,CATEGORY_TYPE,OPERATOR_QUALIFICATION_IND,QUALIFIED_INDIVIDUALS,OTHER_TYPE,MISC_DETAILS,UNKNOWN_SUBTYPE,INCIDENT_UNKNOWN_COMMENTS,COLLECTED_DATA_IND,AXIAL_MAGNETIC_FLX_LKG_IND,CIR_TRN_WAVE_MGN_FLX_LKG_IND,ULTRASONIC_IND,GEOMETRY_DEFORMATION_IND,EMAT_IND,CPCM_IND,OTHER_TOOL_TECH_IND,AXIAL_RECENT_YEAR,AXIAL_RCNT_PROPUL_METHOD,AXIAL_RCNT_ATTUNED_DETECT,AXIAL_RCNT_ATND_DTCT_DTLS,AXIAL_RCNT_ATND_DTCT_METAL,AXIAL_RCNT_ATT_DT_METAL_DTLS,AXIAL_PREVIOUS_YEAR,AXIAL_PREV_PROPUL_METHOD,AXIAL_PREV_ATTUNED_DETECT,AXIAL_PREV_ATND_DTCT_DTLS,AXIAL_PREV_ATND_DTCT_METAL,AXIAL_PREV_ATT_DT_METAL_DTLS,CIRC_WAVE_RECENT_YEAR,CIRC_WV_RCNT_PROPUL_METHOD,CIRC_WV_RCNT_RESOLUTION,CIRC_WV_RCNT_RESOLUTION_DTLS,CIRC_WV_PREVIOUS_YEAR,CIRC_WV_PREV_PROPUL_METHOD,CIRC_WV_PREV_RESOLUTION,CIRC_WV_PREV_RESOLUTION_DTLS,ULTRASONIC_RECENT_YEAR,ULTRASONIC_RCNT_PROPUL_METHOD,ULTRASONIC_RCNT_ATTUNED,ULTRA_RCNT_ATTUNEDD_DTLS,UTRA_RCNT_ATT_METL_RESOLUTION,UTRA_RCNT_ATT_METL_RES_DTLS,ULTR_PREVIOUS_YEAR,ULTRA_PREV_PROPUL_METHOD,ULTRA_PREV_ATTUNED,ULTRA_PREV_ATTUNED_DTLS,UTRA_PREV_ATT_METL_RESOLUTION,UTRA_PREV_ATT_METL_RES_DTLS,GEOMETRY_RECENT_YEAR,GEOMETRY_RCNT_PROPUL_METHOD,GEOMETRY_RCNT_RESOLUTION,GEOMETRY_RCNT_RESOLUTION_DTLS,GEOMETRT_RCNT_MEASUR_CUPS,GEOMETRY_PREVIOUS_YEAR,GEOMETRY_PREV_PROPUL_METHOD,GEOMETRY_PREV_RESOLUTION,GEOMETRY_PREV_RESOLUTION_DTLS,GEOMETRT_PREV_MEASUR_CUPS,EMAT_RECENT_YEAR,EMAT_RCNT_PROPUL_METHOD,EMAT_PREVIOUS_YEAR,EMAT_PREV_PROPUL_METHOD,CPCM_RECENT_YEAR,CPCM_RCNT_PROPUL_METHOD,CPCM_PREVIOUS_YEAR,CPCM_PREV_PROPUL_METHOD,OTHER_TOOL,OTHER_RECENT_YEAR,OTHER_RCNT_PROPUL_METHOD,OTHER_PREVIOUS_YEAR,OTHER_PREV_PROPUL_METHOD,INSP_COMPL_BEFORE_DAMAGE_IND,HAS_HYDRTST_CONDUC_BEFORE_IND,HYDRTST_MOST_RCNT_YEAR,HYDRTST_MOST_RCNT_PRESSURE,DIRECT_ASMNT_CONDUCTED
4031,accident_hazardous_liquid_jan2010_present,20130099,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR NOT RELATED TO EXCAVATION AND NOT DUE TO MOTORIZED VEHICLE/EQUIPMENT DAMAGE,,,,,,YES,,,OTHER MAINTENANCE,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,accident_hazardous_liquid_jan2010_present,20130089,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,,,,,YES,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,accident_hazardous_liquid_jan2010_present,20130111,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,YES,O-RING SEAL FAILURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,accident_hazardous_liquid_jan2010_present,20150169,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,,,MUD PACK RECOMMENDED PRACTICE WAS NOT FOLLOWED.,,,YES,,,OTHER MAINTENANCE,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,accident_hazardous_liquid_jan2010_present,20130113,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER EQUIPMENT FAILURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,accident_hazardous_liquid_jan2010_present,20130081,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MISCELLANEOUS,FLANGE CONNECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,accident_hazardous_liquid_jan2010_present,20130110,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,accident_hazardous_liquid_jan2010_present,20130100,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FAILURE OF EQUIPMENT BODY (EXCEPT PUMP), TANK PLATE, OR OTHER MATERIAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,accident_hazardous_liquid_jan2010_present,20130107,,,,,,YES,NO,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER INCORRECT OPERATION ,,,STATION OPERATOR DID NOT EXPECT STATION ACTIVATION DURING MAINTENANCE ACTIVITY AND HE LEFT THE IMMEDIATE AREA WHILE THE RELIEF VALVE WAS LEFT OPEN,,,YES,,,ROUTINE MAINTENANCE,YES,"YES, THEY WERE QUALIFIED FOR THE TASK(S)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,accident_hazardous_liquid_jan2010_present,20130106,,,,YES,INVESTIGATION IDENTIFIED THE CAUSE OF THE ACCIDENT WAS DUE TO EXTERNAL CORROSION.,NO,NO,,,,,EXTERNAL CORROSION,LOCALIZED PITTING,,,,,,,YES,EXTERNAL CORROSION,,,YES,,,,YES,YES,2005,YES,YES,YES,,,2013.0,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,2012.0,425.0,NO
4041,accident_hazardous_liquid_jan2010_present,20130103,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TANK, VESSEL, OR SUMP/SEPARATOR ALLOWED OR CAUSED TO OVERFILL OR OVERFLOW",INCORRECT REFERENCE DATA/CALCULATION,,,,,,YES,INCORRECT CALCULATION DURING COMMISSIONING,COMMISSIONING,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,accident_hazardous_liquid_jan2010_present,20130105,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VALVE LEFT OR PLACED IN WRONG POSITION, BUT NOT RESULTING IN A TANK, VESSEL, OR SUMP/SEPARATOR OVERFLOW OR FACILITY OVERPRESSURE",,,,,YES,,,,CONSTRUCTION,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,accident_hazardous_liquid_jan2010_present,20130097,,,,,,NO,NO,,,,,INTERNAL CORROSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCALIZED PITTING,,,,,,YES,MATERIAL OR MANUFACTURING DEFECT.,,YES,,,,,,YES,ADJACENT TO THE WELD FLASH OF THE LONGITUDINAL SEAM.,NO,NO,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,,,,,,,,,,,,,,,,,,CIRCUMFERENTIAL MFL,2008.0,,,,,YES,2011.0,1824.0,NO
4044,accident_hazardous_liquid_jan2010_present,20130094,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EQUIPMENT NOT INSTALLED PROPERLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,accident_hazardous_liquid_jan2010_present,20130095,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPELINE OR EQUIPMENT OVERPRESSURED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,accident_hazardous_liquid_jan2010_present,20130092,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FAILURE OF EQUIPMENT BODY (EXCEPT PUMP), TANK PLATE, OR OTHER MATERIAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,PACKING FAILURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,accident_hazardous_liquid_jan2010_present,20130091,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FAILURE OF EQUIPMENT BODY (EXCEPT PUMP), TANK PLATE, OR OTHER MATERIAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,PACKING FAILURE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,accident_hazardous_liquid_jan2010_present,20130098,,,,,,NO,NO,,,,,EXTERNAL CORROSION,LOCALIZED PITTING,,,,YES,,,,,,,YES,,,,YES,YES,1990,NO,YES,YES,,,2012.0,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,,,,,,,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,,,,,,,,,,,,,,,,,,,,,,,,YES,2010.0,956.0,NO
4049,accident_hazardous_liquid_jan2010_present,20130080,,,,,,YES,NO,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DAMAGE BY CAR, TRUCK, OR OTHER MOTORIZED VEHICLE/EQUIPMENT NOT ENGAGED IN EXCAVATION",OPERATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,accident_hazardous_liquid_jan2010_present,20130079,,,,,,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THREADED CONNECTION/COUPLING FAILURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,accident_hazardous_liquid_jan2010_present,20130077,,,,,,NO,NO,,,,,INTERNAL CORROSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GENERAL CORROSION,,,YES,,,,,,YES,,,,,,YES,VALVE BODY LOW POINT,YES,NO,NOT APPLICABLE - NOT MAINLINE PIPE,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,accident_hazardous_liquid_jan2010_present,20130090,,,,,,NO,NO,,,,,INTERNAL CORROSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCALIZED PITTING,,,,YES,,,,YES,,YES,CORROSION BYPRODUCT ANALYSIS.,YES,,,,,YES,NO,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,,,,,NO,,,NO
