case_lat,case_lon,case_date,FEDERAL,CAUSE,inst_age_in_days,MOP_PSIG,TAVG,case_date_sin,COMMODITY_RELEASED_TYPE_BIOFUEL / ALTERNATIVE FUEL(INCLUDING ETHANOL BLENDS),COMMODITY_RELEASED_TYPE_CO2 (CARBON DIOXIDE),COMMODITY_RELEASED_TYPE_CRUDE OIL,COMMODITY_RELEASED_TYPE_HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,COMMODITY_RELEASED_TYPE_HYDROGEN GAS,COMMODITY_RELEASED_TYPE_LANDFILL GAS,COMMODITY_RELEASED_TYPE_NATURAL GAS,COMMODITY_RELEASED_TYPE_OTHER GAS,COMMODITY_RELEASED_TYPE_PROPANE GAS,COMMODITY_RELEASED_TYPE_REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,ON_OFF_SHORE_OFFSHORE,ON_OFF_SHORE_ONSHORE,LOCATION_TYPE_OPERATOR-CONTROLLED PROPERTY,"LOCATION_TYPE_ORIGINATED ON OPERATOR-CONTROLLED PROPERTY, BUT THEN FLOWED OR MIGRATED OFF THE PROPERTY",LOCATION_TYPE_PIPELINE RIGHT-OF-WAY,LOCATION_TYPE_PRIVATE PROPERTY,LOCATION_TYPE_PUBLIC PROPERTY,LOCATION_TYPE_TOTALLY CONTAINED ON OPERATOR-CONTROLLED PROPERTY,LOCATION_TYPE_UTILITY RIGHT-OF-WAY / EASEMENT,MATERIAL_INVOLVED_CARBON STEEL,MATERIAL_INVOLVED_CAST/WROUGHT IRON,MATERIAL_INVOLVED_COPPER,MATERIAL_INVOLVED_DUCTILE IRON,MATERIAL_INVOLVED_MATERIAL OTHER THAN CARBON STEEL,MATERIAL_INVOLVED_MATERIAL OTHER THAN CARBON STEEL OR PLASTIC,MATERIAL_INVOLVED_OTHER,MATERIAL_INVOLVED_PLASTIC,MATERIAL_INVOLVED_STEEL,MATERIAL_INVOLVED_UNKNOWN,PIPE_FACILITY_TYPE_COOPERATIVE,PIPE_FACILITY_TYPE_INTERSTATE,PIPE_FACILITY_TYPE_INTRASTATE,PIPE_FACILITY_TYPE_INVESTOR OWNED,PIPE_FACILITY_TYPE_MUNICIPALLY OWNED,PIPE_FACILITY_TYPE_OTHER,PIPE_FACILITY_TYPE_PETROLEUM GAS DISTRIBUTION,PIPE_FACILITY_TYPE_PRIVATELY OWNED,PIPELINE_FUNCTION_< 20% SMYS REGULATED TRANSMISSION,PIPELINE_FUNCTION_=< 20% SMYS REGULATED GATHERING,PIPELINE_FUNCTION_> 20% SMYS REGULATED GATHERING,PIPELINE_FUNCTION_> 20% SMYS REGULATED TRANSMISSION,PIPELINE_FUNCTION_OFFSHORE GATHERING,PIPELINE_FUNCTION_TRANSMISSION IN STORAGE FIELD,PIPELINE_FUNCTION_TRANSMISSION LINE OF DISTRIBUTION SYSTEM,PIPELINE_FUNCTION_TRANSMISSION SYSTEM,PIPELINE_FUNCTION_TYPE A GATHERING,PIPELINE_FUNCTION_TYPE B GATHERING,PIPELINE_FUNCTION_TYPE C GATHERING,zone_Cold,zone_Hot-Dry,zone_Hot-Humid,zone_Marine,zone_Mixed-Dry,zone_Mixed-Humid,zone_Subarctic,zone_Very Cold
29.854105,-94.89228,17146.958333333332,0.0,INCORRECT OPERATION,346.0,1440.0,16.810000000000002,-0.1379892046567476,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.46308,-92.87136,14697.916666666666,0.0,NATURAL FORCE DAMAGE,18351.0,1650.0,0.9700000000000002,0.9934221374053565,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.28989,-93.03822,18871.916666666668,0.0,EQUIPMENT FAILURE,11202.0,1400.0,26.705,-0.9583089125403766,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.4145,-87.7665,15119.916666666666,0.0,MATERIAL FAILURE OF PIPE OR WELD,12929.0,1431.0,0.0,0.4571829838402907,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.086389,-100.290278,18764.916666666668,0.0,CORROSION FAILURE,11199.082236279706,684.8934898954703,14.670000000000002,0.5319453136924194,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.713365,-110.246344,15995.916666666666,0.0,OTHER OUTSIDE FORCE DAMAGE,11199.082236279706,20.0,8.24,-0.8926289338092488,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.720364,-101.20851,14766.916666666666,0.0,MATERIAL FAILURE OF PIPE OR WELD,16959.0,285.0,0.0,0.2650489765828653,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.525672,-97.152163,19350.95833333333,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,15.66,0.1023882347912857,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.809128,-82.865378,18447.916666666668,0.0,EQUIPMENT FAILURE,2742.0,1800.0,22.415,-0.262281466291934,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43.648024,-105.641906,18687.95833333333,0.0,EQUIPMENT FAILURE,60.0,740.0,0.0,0.9508346265781896,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33.812904,-84.354262,17097.916666666668,0.0,OTHER OUTSIDE FORCE DAMAGE,2853.0,45.0,22.44,-0.8319673874571993,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46.70397,-103.966076,16433.958333333332,0.0,NATURAL FORCE DAMAGE,728.0,400.0,-4.815,0.1536001132814453,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32.139039,-103.358115,19280.916666666668,0.0,CORROSION FAILURE,11199.082236279706,684.8934898954703,0.0,-0.8926289338092337,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.42824,-82.0614,17379.916666666668,0.0,EXCAVATION DAMAGE,11199.082236279706,50.0,20.845,-0.6669957473002229,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.94625,-95.42365,18783.916666666668,0.0,INCORRECT OPERATION,887.0,285.0,26.355,0.2317013877717855,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.40987,-87.020595,18862.916666666668,0.0,INCORRECT OPERATION,235.0,25.0,28.27,-0.9027396201961276,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.717169,-95.179264,14976.958333333334,0.0,EQUIPMENT FAILURE,11690.0,275.0,12.92,0.2044024374335138,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.706538,-82.360697,16396.958333333332,0.0,MATERIAL FAILURE OF PIPE OR WELD,12379.0,720.0,6.81,-0.4641856933799522,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33.84548,-118.23015,19180.916666666668,0.0,CORROSION FAILURE,12241.0,684.8934898954703,22.425,-0.3117443326667718,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.269311,-93.32122,17699.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,1000.0,0.0,0.0444553772421861,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
42.22553,-104.694565,17572.958333333332,0.0,INCORRECT OPERATION,406.0,285.0,-2.045,0.7905065725579574,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.8037,-83.0298,16092.958333333334,0.0,OTHER OUTSIDE FORCE DAMAGE,9519.0,656.0,-2.77,0.5374004261348935,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
38.37078,-85.5905,16329.916666666666,0.0,EQUIPMENT FAILURE,6103.0,400.0,22.86,-0.9978235956407348,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28.005351,-97.465178,18479.916666666668,0.0,CORROSION FAILURE,23594.0,1440.0,29.73,-0.7285757095976779,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.315859,-97.012587,16508.958333333332,0.0,EQUIPMENT FAILURE,12491.0,1650.0,12.7,0.9921326703741948,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.777729,-97.640543,18106.916666666668,0.0,EQUIPMENT FAILURE,210.0,1440.0,26.22,-0.6276466915551446,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.73625,-73.94435,14837.916666666666,0.0,CORROSION FAILURE,16664.0,275.0,26.32,-0.8157090768283684,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.82003,-82.42183,19014.95833333333,0.0,EQUIPMENT FAILURE,11345.0,495.0,-0.7899999999999998,0.5661106447101864,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
39.846349,-75.459406,16275.916666666666,0.0,NATURAL FORCE DAMAGE,11199.082236279706,642.0,12.35,-0.5440373512944428,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.4978,-90.2871,18014.916666666668,0.0,EQUIPMENT FAILURE,2309.0,1440.0,11.325,0.7865365411688272,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.86305,-96.137915,15170.916666666666,0.0,NATURAL FORCE DAMAGE,15171.0,1420.0,23.63,-0.3922711406067409,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.62333683,-95.05727158,15748.958333333334,0.0,EQUIPMENT FAILURE,11199.082236279706,1450.0,13.62,0.8009318316741351,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.47696,-102.633799,16698.916666666668,0.0,OTHER ACCIDENT CAUSE,11199.082236279706,1211.0,26.12,-0.9999958843236666,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.29862,-95.26616,19086.916666666668,0.0,NATURAL FORCE DAMAGE,10321.0,60.0,15.965,0.9638537413240352,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.846349,-75.459406,16642.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,642.0,23.735,-0.5725967870051284,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.691598,-89.979277,18300.95833333333,0.0,EQUIPMENT FAILURE,9535.0,275.0,14.945,0.7689564804925758,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.910158,-71.265726,15744.958333333334,0.0,OTHER OUTSIDE FORCE DAMAGE,15015.0,99.0,-1.755,0.7578380333007235,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.47513888,-79.05104722,15322.958333333334,0.0,EXCAVATION DAMAGE,17149.0,135.0,5.275,-0.1209200714727337,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
38.82745,-90.088312,17301.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,200.0,7.45,0.5749465680724082,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.8279,-94.9438,15740.958333333334,0.0,EQUIPMENT FAILURE,401.0,1440.0,13.185,0.7111525453953162,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.7766173,-87.073657,16225.916666666666,0.0,NATURAL FORCE DAMAGE,1251.0,275.0,0.0,0.2816074263399236,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.606561,-87.462351,17003.916666666668,0.0,INCORRECT OPERATION,203.0,960.0,22.835,-0.5148331233198985,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.6549,-74.1167834,17929.958333333332,0.0,NATURAL FORCE DAMAGE,11199.082236279706,175.0,1.09,0.6989455415439724,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.802053,-73.19725,15530.916666666666,0.0,INCORRECT OPERATION,11199.082236279706,60.0,22.56,-0.3117443326667066,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.070181,-73.800082,15717.958333333334,0.0,"PIPE, WELD, OR JOINT FAILURE",23754.0,245.0,1.66,0.3850015359481025,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.71133,-91.28204,16184.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,720.0,16.575,0.8367119437086398,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.39667,-78.1825,18217.95833333333,0.0,INCORRECT OPERATION,22601.0,790.0,0.0,-0.5240266326020759,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33.768389,-88.57225,19123.916666666668,0.0,EXCAVATION DAMAGE,19489.0,385.0,19.365,0.6164148036533608,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.21265,-101.54602,16911.916666666668,0.0,EQUIPMENT FAILURE,111.0,1440.0,0.0,0.8638656150126091,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.786444,-103.061385,19144.916666666668,0.0,CORROSION FAILURE,4535.0,720.0,12.065,0.2980824297389996,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
29.851419,-93.955995,15546.916666666666,1.0,CORROSION FAILURE,11199.082236279706,684.8934898954703,27.715,-0.5583998021060925,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.792355,-93.181895,17538.958333333332,0.0,EXCAVATION DAMAGE,24844.0,1191.0,-7.835000000000001,0.3205903440035477,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.659288,-87.569198,15294.958333333334,0.0,MATERIAL FAILURE OF PIPE OR WELD,5799.0,983.0,9.475,-0.5672925763266617,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.852417,-104.557182,16953.916666666668,0.0,EQUIPMENT FAILURE,1248.0,650.0,21.91,0.3144691048809812,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.084365,-93.295627,15169.916666666666,0.0,NATURAL FORCE DAMAGE,16996.0,55.0,22.655,-0.3763793220156965,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.06576,-103.17361,14902.916666666666,0.0,OTHER ACCIDENT CAUSE,11199.082236279706,2220.0,22.65,-0.8765829693362035,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.726957,-97.215384,18676.95833333333,0.0,NATURAL FORCE DAMAGE,22330.0,811.0,6.404999999999999,0.8755453970425848,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
39.32623,-87.89847,18680.95833333333,0.0,NATURAL FORCE DAMAGE,17220.0,5.0,-2.49,0.9067115412977664,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.81388519,-77.27909089,17583.958333333332,0.0,EQUIPMENT FAILURE,17949.0,1170.0,-4.375,0.8916568643684284,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31.63605,-89.51909,18255.95833333333,0.0,EQUIPMENT FAILURE,359.0,285.0,5.585,0.1023882347912369,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.581933,-90.188644,16162.916666666666,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,9.215,0.9799008645582524,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.99802,-76.37392,17348.916666666668,0.0,"PIPE, WELD, OR JOINT FAILURE",7122.0,60.0,24.325000000000003,-0.195266188047247,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.531983,-100.841964,15946.916666666666,0.0,CORROSION FAILURE,11199.082236279706,684.8934898954703,26.94,-0.9301983383298228,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.426974,-102.116721,19146.916666666668,0.0,EQUIPMENT FAILURE,11199.082236279706,684.8934898954703,28.12,0.2650489765828407,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28.73366,-99.06647,15434.916666666666,0.0,EXCAVATION DAMAGE,12878.0,1100.0,21.79,0.972453578212268,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29.721356,-95.107697,18914.916666666668,0.0,EQUIPMENT FAILURE,287.0,686.0,26.36,-0.9002563274893303,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.039849,-86.409788,16031.958333333334,0.0,CORROSION FAILURE,16032.0,257.0,8.145,-0.4641856933799331,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44.886191,-97.08681,18417.916666666668,0.0,EQUIPMENT FAILURE,21340.0,275.0,16.8,0.2484119870937821,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.650098,-103.138781,19066.95833333333,0.0,EQUIPMENT FAILURE,1170.0,684.8934898954703,7.609999999999999,0.9972722884605144,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.090482,-88.298295,16475.958333333332,0.0,MATERIAL FAILURE OF PIPE OR WELD,22685.0,1016.0,-7.960000000000001,0.768956480492572,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
