case_idx,case_date,case_lat,case_lon,rlsd_type,station_id,station_la,station_lo,station_el,zones1_BA_Climate,zones2_BA_Climate,zones3_BA_Climate,zone
"7226",2017/06/09,28.9208333,-93.0316666,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"6787",2020/10/26,28.121944,-92.975833,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"6718",2021/06/14,28.3061111,-93.2691666,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"7295",2016/09/08,28.53213,-93.17196,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"7314",2016/07/15,28.53197,-93.17344,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"7719",2013/06/04,28.3455,-92.764666,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7555",2014/10/11,28.600011,-92.566931,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7535",2014/11/17,28.5531666,-92.793333,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7740",2013/03/27,28.5417488,-92.9088597,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7691",2013/08/22,28.36,-92.5919444,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"8110",2010/03/08,28.600005,-92.583369,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7895",2011/11/22,28.519722,-92.563611,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"8053",2010/09/16,28.3102,-92.3326,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"8093",2010/05/07,28.285889,-92.568611,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7218",2017/06/26,28.5116666,-92.453,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7403",2015/09/21,28.5475,-92.9047222,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7549",2014/10/16,28.599167,-92.579444,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7523",2014/12/03,28.87892,-92.14027,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"6923",2019/10/06,28.38582,-90.14482,NATURAL GAS,GHCND:USC00169013,29.754700000000000,-90.774799999999999,4.600000000000000,,,Hot-Humid,Hot-Humid
"7524",2014/12/03,28.3614,-90.1975,NATURAL GAS,GHCND:USC00169013,29.754700000000000,-90.774799999999999,4.600000000000000,,,Hot-Humid,Hot-Humid
"7414",2015/08/18,28.560694,-90.806411,NATURAL GAS,GHCND:USC00169013,29.754700000000000,-90.774799999999999,4.600000000000000,,,Hot-Humid,Hot-Humid
"7789",2012/10/21,28.2605,-92.5241,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"7881",2011/12/29,28.519722,-92.563611,NATURAL GAS,GHCND:USC00165296,29.785599999999999,-92.204599999999999,12.199999999999999,,,Hot-Humid,Hot-Humid
"8054",2010/09/16,28.9211666,-93.0323333,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"8013",2010/12/19,28.44194,-93.19501,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"8046",2010/09/29,28.4366666,-93.19,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"8030",2010/11/10,29.1483,-93.2904,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"8085",2010/06/20,28.44194,-93.19501,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"7349",2016/02/27,28.8781666,-93.031666,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"7422",2015/07/28,28.53166667,-93.17283333,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"7321",2016/06/09,28.53197,-93.17344,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"7906",2011/10/25,28.325667,-93.324,NATURAL GAS,GHCND:USC00163979,29.889440000000000,-93.401939999999996,1.800000000000000,,,Hot-Humid,Hot-Humid
"5545",2019/02/08,32.2178,-110.83233,NATURAL GAS,GHCND:USR0000ASAG,32.316699999999997,-110.813299999999998,944.899999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7582",2014/07/18,33.05111,-115.51218,NATURAL GAS,GHCND:USC00044223,32.848799999999997,-115.566599999999994,-19.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7262",2017/01/10,32.93940917,-112.0868465,NATURAL GAS,GHCND:USC00021306,32.887509999999999,-111.714749999999995,426.699999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6697",2021/08/15,32.92216475,-111.4977065,NATURAL GAS,GHCND:USC00021314,32.994700000000002,-111.536699999999996,432.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"730",2021/03/30,33.23804,-115.504465,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00046197,33.277500000000003,-115.523899999999998,-18.300000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5252",2021/08/26,33.32135,-111.92575,NATURAL GAS,GHCND:USC00028499,33.425440000000002,-111.921679999999995,355.699999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5494",2019/07/02,33.46452,-111.92604,NATURAL GAS,GHCND:USC00028499,33.425440000000002,-111.921679999999995,355.699999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5673",2017/12/20,33.41276,-111.64512,NATURAL GAS,GHCND:USC00022782,33.419100000000000,-111.644400000000005,462.699999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5988",2014/12/28,33.24877,-111.63506,NATURAL GAS,GHCND:USC00022782,33.419100000000000,-111.644400000000005,462.699999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6079",2014/02/09,33.33881,-111.74895,NATURAL GAS,GHCND:USC00022782,33.419100000000000,-111.644400000000005,462.699999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"247",2022/11/03,33.448333,-112.175,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023183,33.427799999999998,-112.003649999999993,339.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5295",2021/02/28,33.42151,-112.06494,NATURAL GAS,GHCND:USW00023183,33.427799999999998,-112.003649999999993,339.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6051",2014/06/02,33.46044,-112.16915,NATURAL GAS,GHCND:USW00023183,33.427799999999998,-112.003649999999993,339.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5721",2017/07/07,33.50884,-112.20291,NATURAL GAS,GHCND:USC00029634,33.594340000000003,-112.300669999999997,345.899999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5730",2017/06/07,33.55278,-112.20351,NATURAL GAS,GHCND:USC00029634,33.594340000000003,-112.300669999999997,345.899999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5739",2017/05/05,33.43812,-112.22179,NATURAL GAS,GHCND:USC00029634,33.594340000000003,-112.300669999999997,345.899999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6108",2013/10/16,33.58864,-112.22937,NATURAL GAS,GHCND:USC00029634,33.594340000000003,-112.300669999999997,345.899999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5458",2019/09/29,33.95882,-112.7118,NATURAL GAS,GHCND:USR0000ASTA,34.166699999999999,-112.733300000000000,1097.299999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7305",2016/08/04,34.068056,-113.610556,NATURAL GAS,GHCND:USC00020100,34.228110000000001,-113.577770000000001,393.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7306",2016/08/03,34.068056,-113.610556,NATURAL GAS,GHCND:USC00020100,34.228110000000001,-113.577770000000001,393.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7573",2014/08/20,34.072025,-113.612147,NATURAL GAS,GHCND:USC00020100,34.228110000000001,-113.577770000000001,393.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6223",2012/08/24,33.707586,-116.242673,NATURAL GAS,GHCND:USC00044259,33.708599999999997,-116.215199999999996,-6.400000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5788",2016/11/05,34.246887,-111.321156,PROPANE GAS,GHCND:USR0000APAY,34.243099999999998,-111.302800000000005,1516.400000000000091,Mixed-Dry,Hot-Dry,Hot-Dry,Mixed-Dry
"7286",2016/10/14,31.3502584,-109.5975416,NATURAL GAS,GHCND:USW00093026,31.458300000000001,-109.606099999999998,1251.200000000000045,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7687",2013/09/16,32.31555,-108.60888,NATURAL GAS,GHCND:USC00299691,32.561819999999997,-108.361069999999998,1826.099999999999909,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5474",2019/08/22,32.734161,-117.14834,NATURAL GAS,GHCND:USW00023188,32.733600000000003,-117.183099999999996,4.600000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5911",2015/08/16,32.7148,-117.10982,NATURAL GAS,GHCND:USW00023188,32.733600000000003,-117.183099999999996,4.600000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6039",2014/07/19,32.71534,-117.11181,NATURAL GAS,GHCND:USW00023188,32.733600000000003,-117.183099999999996,4.600000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7123",2018/03/07,32.771757,-117.161977,NATURAL GAS,GHCND:USW00023188,32.733600000000003,-117.183099999999996,4.600000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5457",2019/10/02,32.78918,-117.254457,NATURAL GAS,GHCND:USC00047741,32.765360000000001,-117.231499999999997,4.300000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5812",2016/08/22,32.74378,-117.25346,NATURAL GAS,GHCND:USC00047741,32.765360000000001,-117.231499999999997,4.300000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5369",2020/07/16,32.753253,-117.103524,NATURAL GAS,GHCND:USW00003131,32.814529999999998,-117.137469999999993,127.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5890",2015/12/16,32.8302374,-109.7514824,,GHCND:USC00027390,32.814999999999998,-109.680800000000005,900.399999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6451",2010/07/25,32.90867,-117.14829,NATURAL GAS,GHCND:USW00093107,32.866669999999999,-117.133330000000001,145.400000000000006,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7834",2012/05/23,32.84887,-117.18463,NATURAL GAS,GHCND:USW00093107,32.866669999999999,-117.133330000000001,145.400000000000006,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5486",2019/07/21,33.008034,-117.046997,NATURAL GAS,GHCND:USC00047111,33.019530000000003,-117.030959999999993,197.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5600",2018/08/31,33.470207,-117.076163,NATURAL GAS,GHCND:USW00053151,33.439200000000000,-117.190399999999997,347.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6106",2013/10/21,33.49541,-117.1107,NATURAL GAS,GHCND:USW00053151,33.439200000000000,-117.190399999999997,347.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5489",2019/07/15,33.597365,-117.211516,NATURAL GAS,GHCND:USR0000CSRO,33.528599999999997,-117.230599999999995,603.500000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5669",2017/12/28,33.72657,-116.943,NATURAL GAS,GHCND:USC00043896,33.738100000000003,-116.893900000000002,552.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4645",2011/07/01,33.6938,-118.0064056,CRUDE OIL,GHCND:USW00093184,33.679749999999999,-117.867459999999994,13.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6243",2012/06/20,33.789462,-116.431907,NATURAL GAS,GHCND:USW00093138,33.822159999999997,-116.504329999999996,124.700000000000003,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5778",2016/12/16,33.843129,-117.742001,NATURAL GAS,GHCND:USR0000CFRE,33.808100000000003,-117.711100000000002,542.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5920",2015/07/14,33.87888,-117.65042,NATURAL GAS,GHCND:USR0000CFRE,33.808100000000003,-117.711100000000002,542.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5352",2020/09/11,33.747426,-116.996123,NATURAL GAS,GHCND:USC00047813,33.796500000000002,-116.975300000000004,464.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6090",2014/01/14,33.74404,-116.97504,NATURAL GAS,GHCND:USC00047813,33.796500000000002,-116.975300000000004,464.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4597",2011/08/17,33.91765556,-117.9154528,CRUDE OIL,GHCND:USW00003166,33.871540000000003,-117.985609999999994,26.300000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6153",2013/05/01,33.7882,-117.96869,NATURAL GAS,GHCND:USW00003166,33.871540000000003,-117.985609999999994,26.300000000000001,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3771",2013/10/14,33.86657,-117.838615,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00040192,33.864699999999999,-117.842500000000001,70.700000000000003,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4986",2010/07/06,33.956,-117.884167,CRUDE OIL,GHCND:USC00040192,33.864699999999999,-117.842500000000001,70.700000000000003,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6197",2012/12/18,33.817803,-117.887265,NATURAL GAS,GHCND:USC00040192,33.864699999999999,-117.842500000000001,70.700000000000003,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5718",2017/07/13,33.90539,-117.22782,NATURAL GAS,GHCND:USW00023119,33.899999999999999,-117.250000000000000,468.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5722",2017/07/03,33.93333,-116.89109,NATURAL GAS,GHCND:USR0000CBEU,33.930599999999998,-116.950000000000003,793.700000000000045,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"941",2020/08/22,34.059956,-117.366792,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00047470,33.951099999999997,-117.388000000000005,256.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1141",2020/01/23,34.064265,-117.363222,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00047470,33.951099999999997,-117.388000000000005,256.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1245",2019/10/22,34.063814,-117.362395,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00047470,33.951099999999997,-117.388000000000005,256.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2313",2017/02/12,34.064367,-117.364393,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00047470,33.951099999999997,-117.388000000000005,256.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2418",2016/11/16,34.059928,-117.366844,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00047470,33.951099999999997,-117.388000000000005,256.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2516",2016/08/17,34.059928,-117.366844,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00047470,33.951099999999997,-117.388000000000005,256.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6122",2013/08/16,34.01404,-117.34374,NATURAL GAS,GHCND:USC00047470,33.951099999999997,-117.388000000000005,256.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5514",2019/05/13,33.97081,-117.7502,NATURAL GAS,GHCND:USW00003179,33.975630000000002,-117.624870000000001,193.900000000000006,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5764",2017/01/20,34.04138,-117.67053,NATURAL GAS,GHCND:USW00003179,33.975630000000002,-117.624870000000001,193.900000000000006,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1180",2019/12/15,34.02179,-117.83757,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USC00042090,34.091799999999999,-117.880120000000005,185.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5768",2017/01/16,34.13882,-117.85605,NATURAL GAS,GHCND:USC00042090,34.091799999999999,-117.880120000000005,185.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"1922",2018/01/25,34.0617989,-117.6257663,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00003102,34.053139999999999,-117.576890000000006,281.600000000000023,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5506",2019/05/31,34.01256,-117.50705,NATURAL GAS,GHCND:USW00003102,34.053139999999999,-117.576890000000006,281.600000000000023,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5738",2017/05/08,34.14168,-117.59341,NATURAL GAS,GHCND:USW00003102,34.053139999999999,-117.576890000000006,281.600000000000023,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4890",2010/11/04,34.058206,-117.763553,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000CCLA,34.136899999999997,-117.706900000000005,501.399999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5189",2022/08/04,34.1015817,-117.6500713,NATURAL GAS,GHCND:USR0000CCLA,34.136899999999997,-117.706900000000005,501.399999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6076",2014/02/18,34.08131,-117.68963,NATURAL GAS,GHCND:USR0000CCLA,34.136899999999997,-117.706900000000005,501.399999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6229",2012/07/29,34.083346,-117.724146,NATURAL GAS,GHCND:USR0000CCLA,34.136899999999997,-117.706900000000005,501.399999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3228",2015/01/19,34.183191,-117.365394,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000CLYT,34.233899999999998,-117.480300000000000,851.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7363",2016/01/07,34.747902,-116.295419,NATURAL GAS,GHCND:USR0000CMEA,34.390599999999999,-116.516900000000007,883.899999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7600",2014/05/20,34.48808,-115.47668,NATURAL GAS,GHCND:USC00040176,34.559399999999997,-115.744299999999996,200.599999999999994,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7183",2017/10/01,34.74281,-116.67346,NATURAL GAS,GHCND:USW00023161,34.853710000000000,-116.787019999999998,584.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7368",2015/12/24,34.851389,-116.8503609,NATURAL GAS,GHCND:USW00023161,34.853710000000000,-116.787019999999998,584.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7521",2014/12/10,34.885659,-117.170709,,GHCND:USC00040521,34.892699999999998,-117.021900000000002,676.700000000000045,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7951",2011/05/25,34.7145963,-114.493331,NATURAL GAS,GHCND:USR0000AHAV,34.787199999999999,-114.561700000000002,144.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"8114",2010/03/01,35.18237,-113.47155,NATURAL GAS,GHCND:USR0000AMOS,35.033600000000000,-113.892499999999998,1804.400000000000091,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7449",2015/05/07,35.09392,-114.646,NATURAL GAS,GHCND:USC00021050,35.141069999999999,-114.568629999999999,161.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"7537",2014/11/13,35.09688,-114.68358,NATURAL GAS,GHCND:USC00021050,35.141069999999999,-114.568629999999999,161.800000000000011,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"2890",2015/10/06,35.276957,-116.021774,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000CHOR,35.770600000000002,-115.909199999999998,1524.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"3304",2014/11/12,35.276957,-116.021774,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000CHOR,35.770600000000002,-115.909199999999998,1524.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4166",2012/11/02,35.276957,-116.021774,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000CHOR,35.770600000000002,-115.909199999999998,1524.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"4306",2012/06/06,35.276957,-116.021774,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USR0000CHOR,35.770600000000002,-115.909199999999998,1524.000000000000000,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5168",2022/11/30,36.0055,-115.16137,NATURAL GAS,GHCND:USC00264439,36.046909999999997,-115.184809999999999,693.399999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6295",2011/11/01,36.00706,-115.11393,NATURAL GAS,GHCND:USC00264439,36.046909999999997,-115.184809999999999,693.399999999999977,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5979",2015/02/03,35.99701,-114.93314,NATURAL GAS,GHCND:USC00260125,36.009999999999998,-114.796300000000002,500.199999999999989,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"5698",2017/09/27,36.03489,-115.1102,NATURAL GAS,GHCND:USW00023169,36.071899999999999,-115.163430000000005,662.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6024",2014/09/04,36.06031,-115.11143,NATURAL GAS,GHCND:USW00023169,36.071899999999999,-115.163430000000005,662.799999999999955,Hot-Dry,Hot-Dry,Hot-Dry,Hot-Dry
"6037",2014/07/24,33.607372,-117.927783,NATURAL GAS,GHCND:USC00046175,33.603099999999998,-117.883600000000001,3.000000000000000,,Hot-Dry,Hot-Dry,Hot-Dry
"3696",2014/01/05,32.70276,-117.15622,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,GHCND:USW00023188,32.733600000000003,-117.183099999999996,4.600000000000000,,Hot-Dry,Hot-Dry,Hot-Dry
"6128",2013/08/05,34.575791,-112.441977,NATURAL GAS,GHCND:USC00026796,34.570599999999999,-112.432199999999995,1586.500000000000000,Mixed-Dry,Mixed-Dry,Hot-Dry,Mixed-Dry
"7902",2011/11/10,35.280217,-112.737573,NATURAL GAS,GHCND:USC00027716,35.331859999999999,-112.879469999999998,1600.200000000000045,Mixed-Dry,Mixed-Dry,Hot-Dry,Mixed-Dry
"6495",2010/02/22,34.10934,-109.8601,NATURAL GAS,GHCND:USC00025412,34.113360000000000,-109.860020000000006,2237.199999999999818,Cold,Mixed-Dry,Hot-Dry,Cold
"5741",2017/04/22,34.152476,-109.973736,NATURAL GAS,GHCND:USR0000ALAK,34.159999999999997,-109.980000000000004,2133.599999999999909,Cold,Mixed-Dry,Hot-Dry,Cold
